[N-]=[N+]=N[C@@H]1CCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000xp8JW,0.41025641025641024
O=C(NOc1ccccc1F)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000xpi1F,0.41025641025641024
COC(=O)CC1CCC(OC(=O)CCc2c[nH]c3ccccc23)CC1	ZINCpH000001gJaH,0.6176470588235294
C[C@@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccncc1	ZINCpH00000rMPFF,0.41025641025641024
C#CC1(CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CCCC1	ZINCpH00000xMA9u,0.41025641025641024
COC(=O)c1c(CCC(=O)O[C@H]2CCCC[C@H]2C(F)(F)F)c[nH]c1C	ZINCpH00000j2MaC,0.42105263157894735
COc1ccc(OC(=O)CCc2cn(C)c3ccccc23)c(OC)c1	ZINCpH00000rLbaV,0.6176470588235294
O=C(OCc1ccncc1F)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rLrLE,0.4473684210526316
C[C@]1(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CCCC1=O	ZINCpH00000rINgZ,0.4473684210526316
CN(CCOC(C)(C)C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rM2bm,0.42105263157894735
O=C(NNc1ccc(Br)cn1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rMncC,0.41025641025641024
CC1(CC(=O)COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1	ZINCpH00000ye5id,0.4473684210526316
C#CC1(C)CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1	ZINCpH00000yerbU,0.41025641025641024
CO[C@H]1CC(OC(=O)C[C@H](C)c2c[nH]c3ccccc23)C[C@H](OC)C1	ZINCpH000001iivK,0.6176470588235294
CC[C@@](C)(CN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO)OC	ZINCpH00000rOxds,0.42105263157894735
COC(=O)c1c(CCC(=O)O[C@@H]2CCC[C@H](C(F)(F)F)C2)c[nH]c1C	ZINCpH00000rOZZk,0.4594594594594595
COC(=O)c1c(CCC(=O)O[C@@H]2CCCC[C@@H]2C(F)(F)F)c[nH]c1C	ZINCpH00000jA55K,0.42105263157894735
C#C[C@H]1CCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1	ZINCpH00000ympT5,0.41025641025641024
Cc1cccc2[nH]cc(CCC(=O)O[C@H]3CCCc4c3cnn4C)c12	ZINCpH000001psIF,0.6
Cc1[nH]c2ccccc2c1CCC(=O)Oc1ccc2c(c1)OCCO2	ZINCpH000006mWm7,0.6470588235294118
O=C(NC[C@H]1C[C@@H]1C(F)(F)F)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000yzUsR,0.41025641025641024
CC#CC1CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1	ZINCpH00000yB28P,0.41025641025641024
C#C[C@H](C1CCC1)N(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000ys5lD,0.41025641025641024
C[C@H](COC(C)(C)C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000ytdPB,0.42105263157894735
Cc1cccc2c(CCC(=O)Oc3cccc4c3OCCO4)c[nH]c12	ZINCpH000006nuY4,0.6
Cc1[nH]cc(CCC(=O)Oc2ccc(Cl)cc2C2CC2)c1S(C)(=O)=O	ZINCpH00000y36BF,0.4473684210526316
CCC(CC)(CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO)OC	ZINCpH00000rQoX8,0.42105263157894735
Cn1nc(Br)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000yireX,0.4473684210526316
CCCC[C@@H](COC)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000yST9Q,0.42105263157894735
Cc1[nH]c2ccccc2c1CCC(=O)Oc1cccc2c1OCCO2	ZINCpH000006mWm9,0.6470588235294118
CCC(CC)OCCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rRm7y,0.42105263157894735
CN(C(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(N)cc1	ZINCpH00000rRFPV,0.41025641025641024
O=C(OCc1cncc(F)c1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rS16s,0.4473684210526316
COc1ccc2c(CCC(=O)Oc3ccc(CC#N)cc3)c[nH]c2c1	ZINCpH00000rUvhq,0.6176470588235294
COc1cccc(Br)c1OCC(=O)C(=O)c1cn(C)c2ccccc12	ZINCpH00000rUvSl,0.6176470588235294
O=C(CCc1c[nH]c2ccccc12)Oc1ccccc1-c1nnco1	ZINCpH000001rLbB,0.6
CCN(CC)[C@@H](C)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000zc5ja,0.4594594594594595
COC(C)(C)C[C@H](C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rZi41,0.42105263157894735
Cc1nc(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)sc1C#N	ZINCpH00000yWXl4,0.41025641025641024
O=C(OCc1ccnc(F)c1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000yFwGx,0.4473684210526316
COc1ccc(OC(=O)CCc2cn(C)c3ccccc23)cc1OC	ZINCpH000001jqew,0.6176470588235294
C#C[C@@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1CCCC1	ZINCpH00000zrYy6,0.41025641025641024
C#C[C@@](C)(NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1CCC1	ZINCpH00000zwOhH,0.41025641025641024
COC(=O)c1c(CCC(=O)O[C@H]2CC[C@@H](C(F)(F)F)CC2)c[nH]c1C	ZINCpH00000jbYSI,0.42105263157894735
CCC(C)(C)OCCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rWYYP,0.42105263157894735
O=C(NNc1cc(Br)ccn1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000s4d2v,0.41025641025641024
CC(=O)c1c(CCC(=O)O[C@H]2C(=O)CC(C)(C)CC2(C)C)c[nH]c1C	ZINCpH00000s01kE,0.42105263157894735
COCCOc1ccc(OC(=O)CCc2c[nH]c3ccccc23)cc1	ZINCpH000001hM2d,0.6176470588235294
CC[C@H](C)c1ccccc1OC(=O)CCc1c[nH]c(C)c1S(C)(=O)=O	ZINCpH00000s2GqG,0.42105263157894735
C#C[C@@]1(C)CCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000rXQU4,0.41025641025641024
O=C(NCC(F)(F)C(F)(F)F)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rYyHt,0.42105263157894735
O=C(NNc1cccc(Br)n1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000rYzLn,0.41025641025641024
Cc1cc(CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c(C)[nH]1	ZINCpH00000s3oci,0.41025641025641024
C[C@H]1CCC[C@@H](C)N1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000s3Gjy,0.41025641025641024
O=C(CCc1c[nH]c2ccccc12)Oc1cccc(-c2nnco2)c1	ZINCpH00000s2gd8,0.6
O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1CCC[C@@](F)(CF)C1	ZINCpH00000zo4oT,0.41025641025641024
CO[C@H]1C[C@@H](OC)C[C@H](OC(=O)C[C@@H](C)c2c[nH]c3ccccc23)C1	ZINCpH000001ijZz,0.6176470588235294
O=C(OCC[C@H]1CCCC1=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000zQaiK,0.4473684210526316
C#CC[C@H]1CCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000Af4UC,0.41025641025641024
CCCn1ccc(=NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)[nH]1	ZINCpH00000s5wkJ,0.41025641025641024
CCOC(=O)[C@H]1CC[C@H](OC(=O)CCc2c[nH]c3ccccc23)CC1	ZINCpH00000s5GuC,0.6176470588235294
C#CCC[C@H]1CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000A91ft,0.41025641025641024
O=C(OCCC[C@@H]1CCC1=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000Atk47,0.4473684210526316
COc1cc(Br)cc(OCC(=O)C(=O)c2cn(C)c3ccccc23)c1	ZINCpH00000s7DTM,0.6176470588235294
Cc1ccc2c(CCC(=O)O[C@H]3CCCc4c3cnn4C)c[nH]c2c1	ZINCpH000001p6Wr,0.6
Cc1cccc2[nH]cc(CCC(=O)Oc3ccc4c(c3)OCCO4)c12	ZINCpH000001psIG,0.6
CSc1nnc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)s1	ZINCpH00000seoxz,0.4473684210526316
N#Cc1ccc(CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)s1	ZINCpH00000seq2v,0.41025641025641024
C#CCC[C@@H]1CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000AAYSy,0.41025641025641024
Cc1ccc(CN(C)C(=O)c2[nH]c3c(Br)cccc3c2CCCO)[nH]1	ZINCpH00000s8ZGM,0.41025641025641024
C[C@H]1CCC[C@H](C)N1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000s8nfn,0.41025641025641024
COC(C)(C)C[C@@H](C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000s8G3C,0.42105263157894735
CNC(=O)c1cccc(OC(=O)CCc2c[nH]c3cc(Cl)ccc23)c1	ZINCpH00000khIhf,0.71875
C#C[C@@H]1CCCC[C@@H]1OC(=O)CC[C@@H]1CCN(C(=O)OC(C)(C)C)C1	ZINCpH0000018pCs,0.42105263157894735
O=C1CCC[C@H](COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000A1bZS,0.4473684210526316
C[C@H](CC(=O)Oc1ccc(CON)cc1F)c1c[nH]c2ccccc12	ZINCpH000006mH1R,0.6176470588235294
Cc1ccc2c(CCC(=O)Oc3ccc4c(c3)OCCO4)c[nH]c2c1	ZINCpH000001p6Ws,0.6
C[C@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccncc1	ZINCpH00000seZI7,0.41025641025641024
Cn1cc(CCC(=O)Oc2ccc([N+](=O)[O-])c(F)c2)c2ccccc21	ZINCpH00000sbkUg,0.6176470588235294
CC(C)OCCCCNC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000Bg6qX,0.42105263157894735
COC(=O)c1c(CCC(=O)OC2CCC(C(F)(F)F)CC2)c[nH]c1C	ZINCpH00000oDmml,0.42105263157894735
CCC[C@H](CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO)OCC	ZINCpH00000sdTwn,0.42105263157894735
C#C[C@@H]1CCCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000AYv6W,0.41025641025641024
Cc1ccc2[nH]cc(CCC(=O)Oc3cccc4c3OCCO4)c2c1	ZINCpH000006np0i,0.6
CC(C)(C)OC(=O)N1CC[C@H](CCC(=O)O[C@@H]2C[C@H]3C[C@H]2C[C@@H]3F)C1	ZINCpH0000019pbb,0.41025641025641024
O=C(NCc1ccc(I)cn1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000AVeg8,0.41025641025641024
O=C(OCCC[C@H]1CCC1=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000AVhBo,0.4473684210526316
COC(=O)c1c(CCC(=O)O[C@H]2CCC[C@@H](C(F)(F)F)C2)c[nH]c1C	ZINCpH00000sgdMv,0.4594594594594595
COC(=O)c1c(CCC(=O)O[C@@H]2CCC[C@@H](C(F)(F)F)C2)c[nH]c1C	ZINCpH00000si6ap,0.4594594594594595
O=C(NNc1ccccc1F)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000sihTg,0.41025641025641024
Cn1cc(CCC(=O)Oc2cc(F)ccc2[N+](=O)[O-])c2ccccc21	ZINCpH00000snx36,0.6176470588235294
COc1ccc2c(CCC(=O)Oc3cccc(N(C)C)c3)c[nH]c2c1	ZINCpH00000snB8d,0.6176470588235294
Cc1cccc2[nH]cc(CCC(=O)Oc3cccc4c3OCCO4)c12	ZINCpH000006nuTU,0.6
CC(C)OC(C)(C)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000skywr,0.42105263157894735
O=C(OCc1ccc(F)cn1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000sm348,0.4473684210526316
C#C[C@H](CC1CCC1)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000Bqy3n,0.41025641025641024
C#CC1CCC(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1	ZINCpH00000BEQvb,0.41025641025641024
O=C(NCc1ccc(I)nc1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000BhA6g,0.41025641025641024
Cc1ccc(C(N)=O)cc1OC(=O)CCc1c[nH]c2cc(Cl)ccc12	ZINCpH00000kjPXw,0.71875
C[C@@]1(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CCCC1=O	ZINCpH00000sn962,0.4473684210526316
C#CCC1CCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1	ZINCpH00000BKGyx,0.41025641025641024
C[C@H](CC(=O)Oc1ccc2c(c1)CC(=O)N2)c1c[nH]c2ccccc12	ZINCpH000001lX6z,0.6
O=C(OCC(=O)[C@@H]1CC1(Cl)Cl)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000Bc2UF,0.4473684210526316
O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1CCC[C@](F)(CF)C1	ZINCpH00000Bygay,0.41025641025641024
O=C(CCC1CC1)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000BygRZ,0.4473684210526316
Cc1cccc2c(CCC(=O)O[C@@H]3CCCc4c3cnn4C)c[nH]c12	ZINCpH000001pt94,0.6
[N-]=[N+]=N[C@H]1CCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000BP1Gn,0.41025641025641024
CS(=O)(=O)c1cccc(OC(=O)CCc2c[nH]c3cc(Cl)ccc23)c1	ZINCpH00000kkZos,0.6666666666666666
Cc1[nH]c2ccccc2c1CCC(=O)Oc1ccc(Cl)cc1C(N)=O	ZINCpH00000sqVF0,0.71875
COCCCC(C)(C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000BZRWN,0.42105263157894735
COCc1cnc(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)s1	ZINCpH00000BDtQe,0.41025641025641024
C#CC[C@@H]1CCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpH00000CuT2y,0.41025641025641024
C#C[C@@H](C1CCC1)N(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000CeTDT,0.41025641025641024
CC[C@@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1cocn1	ZINCpH00000CfkzH,0.41025641025641024
CCOC(=O)[C@H]1CC[C@@H](OC(=O)CCc2c[nH]c3ccccc23)CC1	ZINCpH00000st8Wf,0.6176470588235294
CCc1cnc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)o1	ZINCpH00000srU0m,0.4473684210526316
CCSCCC(=O)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000BTZaO,0.4594594594594595
CP(C)(=O)C1(CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1	ZINCpH00000CmlG3,0.41025641025641024
C#C[C@@H]1CCCN(C(=O)c2[nH]c3c(Br)cccc3c2CCCO)CC1	ZINCpH00000D8GRW,0.41025641025641024
C[C@@H](CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO)OC(C)(C)C	ZINCpH00000CCoc7,0.42105263157894735
CCc1nocc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000CcBiZ,0.4473684210526316
Cc1ccc2c(CCC(=O)O[C@@H]3CCCc4c3cnn4C)c[nH]c2c1	ZINCpH000001p6Wq,0.6
Cc1[nH]cc(CCC(=O)OC2CCC3(CCCC3)CC2)c1S(C)(=O)=O	ZINCpH00000C6FfZ,0.41025641025641024
Cc1ccc2[nH]cc(CCC(=O)Oc3ccc4oc(=O)oc4c3)c2c1	ZINCpH000001p6jP,0.6
CCN(CC)[C@H](C)COC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000CaBSJ,0.4594594594594595
O=C(NOCc1ccccc1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000sB33Z,0.41025641025641024
CCc1c(F)cccc1OCC(=O)C(=O)c1cn(C)c2ccccc12	ZINCpH00000CyR04,0.6176470588235294
CCc1conc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000CyTmk,0.4473684210526316
Nc1cnc(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1Cl	ZINCpH00000CU6hW,0.41025641025641024
C[C@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(=O)C1CCC1	ZINCpH00000CrkSJ,0.4473684210526316
O=C(NNc1cncc(Br)c1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000DCY2T,0.41025641025641024
C[C@@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccccn1	ZINCpH00000sxKYY,0.41025641025641024
CCN(CC)CCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000sDpEJ,0.4594594594594595
Cc1noc(CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1Cl	ZINCpH00000CPowL,0.41025641025641024
CCc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)on1	ZINCpH00000sysoZ,0.4473684210526316
Cc1[nH]c2ccccc2c1CCC(=O)O[C@H]1CCCc2c1cnn2C	ZINCpH000006mWm5,0.6470588235294118
NC(=O)Nc1cccc(OCC(=O)CC23CC4CC(CC(C4)C2)C3)c1	ZINCpH00000sA0G7,0.47368421052631576
COc1cc(CO)ccc1OCC(=O)CC12CC3CC(CC(C3)C1)C2	ZINCpH0000062TZC,0.47368421052631576
O=C(CCc1c[nH]c2ccccc12)Oc1ccc(-c2nnco2)cc1	ZINCpH000001rLbA,0.6
COC1(OC)C[C@H](OC(=O)CCc2c(C)[nH]c3ccccc23)C1(C)C	ZINCpH00000a39OP,0.41025641025641024
COC(=O)c1c(CCC(=O)O[C@@H]2CCCC[C@H]2C(F)(F)F)c[nH]c1C	ZINCpH00000jPLVB,0.42105263157894735
CC(C)(C)OC(=O)N1CC[C@H](CCC(=O)O[C@H]2C[C@H]3C[C@H]2C[C@@H]3F)C1	ZINCpH0000019pbd,0.41025641025641024
Cn1cc(CCC(=O)Oc2ccc3c(c2)CCOC3)c2ccccc21	ZINCpH000001qN49,0.6
Cc1ccc2c(CCC(=O)Oc3ccc(Cl)cc3C(N)=O)c[nH]c2c1	ZINCpH00000sB64r,0.6666666666666666
O=C(Nc1c[nH]nc1C(F)F)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000D5nYN,0.41025641025641024
O=C(OCC=C1CCOCC1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000D5s1O,0.4473684210526316
O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1C[C@H](F)CC[C@@H](F)C1	ZINCpH00000COy9b,0.41025641025641024
COc1ccc(OCC(=O)C(=O)c2cn(C)c3ccccc23)c(Br)c1	ZINCpH00000sHmd0,0.6176470588235294
CC(C)(C)OC(=O)N1CC[C@H](CCC(=O)O[C@H]2C[C@H]3C[C@H]2C[C@H]3F)C1	ZINCpH0000019pbe,0.41025641025641024
O=C(c1[nH]c2c(Br)cccc2c1CCCO)N1CCC(F)(CF)CC1	ZINCpH00000Er8FY,0.41025641025641024
CCCn1nccc1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000sLJXl,0.41025641025641024
CS(=O)(=O)c1ccc(OC(=O)CCc2c[nH]c3cc(Cl)ccc23)cc1	ZINCpH00000sMazW,0.6666666666666666
Cc1ccc(CCNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)o1	ZINCpH00000sIDba,0.41025641025641024
C#Cc1cc(Br)cc(OCC(=O)C(=O)c2cn(C)c3ccccc23)c1	ZINCpH00000DmXRJ,0.6666666666666666
O=C(NNc1ccnc(Br)c1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000Db1Zv,0.41025641025641024
Cc1ccc2[nH]cc(CCC(=O)O[C@H]3CCCc4c3cnn4C)c2c1	ZINCpH000001p6jN,0.6
CC(=O)c1c(CCC(=O)OC2CCC3(CCOCC3)CC2)c[nH]c1C	ZINCpH00000sNKdx,0.41025641025641024
CCc1n[nH]c(C)c1NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000Eh8qc,0.41025641025641024
COc1ccc2c(CCC(=O)Oc3ccc(C#N)cc3F)c[nH]c2c1	ZINCpH00000kpyN0,0.6176470588235294
Cc1ccc2[nH]cc(CCC(=O)Oc3ccc(Cl)cc3C(N)=O)c2c1	ZINCpH00000sNhZw,0.6666666666666666
CC[C@](C)(CN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO)OC	ZINCpH00000sQl6b,0.42105263157894735
CC(C)OCC(C)(C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000EeyLd,0.42105263157894735
Cc1cccc2[nH]cc(CCC(=O)Oc3ccc4oc(=O)oc4c3)c12	ZINCpH000001psIH,0.6
C[C@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccccn1	ZINCpH00000sODzR,0.41025641025641024
O=C(OCc1cccc(F)n1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000sP7Dr,0.4473684210526316
O=C(OCc1ccc(F)nc1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpH00000sP7F4,0.4473684210526316
C[C@]1(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CCCOC1	ZINCpI00000tD7RV,0.4473684210526316
CC(C)n1cnc(NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1	ZINCpI00000uAgva,0.41025641025641024
C#C[C@H]1CCCCCN1C(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000tjnmJ,0.41025641025641024
Cc1nc(C)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)o1	ZINCpI00000sUsOQ,0.4473684210526316
CCc1cccc(OCC(=O)C(=O)c2cn(C)c3ccccc23)c1C	ZINCpI00000sUCNv,0.6666666666666666
O=C(Nc1c(Cl)ccnc1O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000r8VXI,0.41025641025641024
C#CC[C@@H]1CCCCN1C(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000uPIFh,0.41025641025641024
C[C@H]1CCO[C@@H]1CCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000uLSYI,0.4473684210526316
COC(=O)c1ccc(OC(=O)CCc2c[nH]c3ccc(C)cc23)cc1	ZINCpI000001DrU2,0.6176470588235294
O=C(CCc1c[nH]c2ccccc12)Oc1cccc(-n2cccn2)c1	ZINCpI000001NyEs,0.6
O=C(OCC[C@@H]1CCCOC1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000tNIhv,0.4473684210526316
Cc1ccc2c(CCC(=O)O[C@@H]3CCCc4nccnc43)c[nH]c2c1	ZINCpI000001KZDW,0.6
Cc1ncsc1CN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000r9at5,0.41025641025641024
C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@@H]1CCCOC1	ZINCpI00000ueEz4,0.4473684210526316
COc1ccc2c(CCC(=O)O[C@@H]3CC(C)(C)CCC3=O)c[nH]c2c1	ZINCpI00000rehuR,0.6666666666666666
CCc1nc(CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cs1	ZINCpI00000r0M6g,0.41025641025641024
O=C(OCCOCC1CCC1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000r1uBP,0.4473684210526316
[N-]=[N+]=N[C@H]1CC[C@H](NC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpI00000rdzbr,0.41025641025641024
COC[C@@H]1CC[C@H](OC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpI00000uvWzm,0.4473684210526316
CC(=O)Nc1ccc(OC(=O)CCc2c[nH]c3ccccc23)c(F)c1	ZINCpI000001voqF,0.6176470588235294
COC(=O)c1cc(CCC(=O)Oc2cc(C)c3ccccc3c2)c[nH]1	ZINCpI00000aJgLw,0.4473684210526316
COC(=O)c1ccc(OC(=O)CCc2c[nH]c3ccccc23)cc1C	ZINCpI000001DrU4,0.6666666666666666
C[C@@H](CC(=O)O[C@H]1CCCC2(C1)OCCO2)c1c[nH]c2ccccc12	ZINCpI000001GFPG,0.6
Cc1cccc2[nH]cc(CCC(=O)O[C@@H]3CCCc4nccnc43)c12	ZINCpI000001Llkz,0.6
COC(=O)c1cc(CCC(=O)Oc2ccc3cccc(C)c3c2)c[nH]1	ZINCpI00000k43uE,0.41025641025641024
COCc1ccccc1OC(=O)CCc1c[nH]c2cc(OC)ccc12	ZINCpI00000k6iaG,0.6176470588235294
CC(=O)N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)OC1CCCCC1	ZINCpI000001vlbi,0.6176470588235294
COC1CC(CCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)C1	ZINCpI00000tHz29,0.4473684210526316
O=C(OCCC[C@H]1CCOC1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000uC0Ul,0.4473684210526316
CC(=O)OC1CCC(OC(=O)CCc2c(C)[nH]c3ccccc23)CC1	ZINCpI000006oPsr,0.6666666666666666
O=C(NCc1ccc(Cl)cn1)c1[nH]c2c(Br)cccc2c1CCCO	ZINCpI00000r9SN0,0.41025641025641024
Cc1cccc2c(CCC(=O)O[C@@H]3CCCc4nccnc43)c[nH]c12	ZINCpI000001LlJz,0.6
COC(=O)c1c(CCC(=O)O[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)c[nH]c1C	ZINCpI00000jV8xk,0.41025641025641024
N#Cc1cc(F)c(N)cc1OCC(=O)CC12CC3CC(CC(C3)C1)C2	ZINCpI00000raKb4,0.47368421052631576
Cc1nc(CNC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c(C)s1	ZINCpI00000u58Ar,0.41025641025641024
C#CC(C)(C)N(C(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1CC1	ZINCpI00000u6Q2O,0.41025641025641024
COC(=O)c1ccccc1OC(=O)CCc1c(C)[nH]c2ccccc12	ZINCpI000006qtZe,0.6666666666666666
CCOC(=O)c1cccc(OC(=O)CCc2c[nH]c3ccccc23)c1	ZINCpI000001zOHf,0.6666666666666666
COC(=O)c1ccc(C)c(OC(=O)CCc2c[nH]c3ccccc23)c1	ZINCpI000001DoK5,0.6666666666666666
NOCc1ccc(OC(=O)CCc2c[nH]c3cc(Cl)ccc23)c(F)c1	ZINCpI00000k8RNY,0.6666666666666666
Cc1[nH]cc(CCC(=O)O[C@@H]2CCCC[C@@H]2C(C)(C)C)c1S(C)(=O)=O	ZINCpI00000r1Ftw,0.42105263157894735
